AirTemp,Humidity,Rainfall,TrackTemp,WindSpeed,Pressure,Year,Round Number
29.9,15.9,False,50.6,1.0,1022.0,2019,7
29.9,15.5,False,51.0,1.6,1022.0,2019,7
29.9,15.2,False,51.0,0.7,1022.0,2019,7
29.9,15.3,False,50.8,0.9,1022.0,2019,7
29.9,14.9,False,50.7,1.5,1021.9,2019,7
30.0,15.3,False,51.0,1.7,1021.9,2019,7
30.1,16.2,False,50.7,0.8,1021.9,2019,7
30.3,14.8,False,50.7,1.3,1021.9,2019,7
30.0,13.5,False,51.2,2.3,1021.9,2019,7
30.0,16.0,False,51.2,1.5,1021.8,2019,7
30.2,16.1,False,51.0,1.1,1021.9,2019,7
30.2,16.2,False,50.8,1.5,1021.8,2019,7
30.0,14.8,False,50.6,1.7,1021.9,2019,7
29.9,15.0,False,50.2,1.1,1021.8,2019,7
30.0,16.0,False,50.0,1.1,1021.8,2019,7
30.0,17.1,False,49.9,1.3,1021.7,2019,7
30.0,16.7,False,49.6,1.9,1021.9,2019,7
29.8,17.1,False,49.5,2.2,1021.9,2019,7
29.7,17.0,False,50.7,1.0,1021.9,2019,7
29.8,14.8,False,50.7,1.1,1021.9,2019,7
30.0,15.8,False,50.7,1.1,1021.8,2019,7
30.0,15.4,False,51.0,1.4,1021.8,2019,7
30.2,16.9,False,50.4,1.3,1021.7,2019,7
30.2,15.7,False,50.3,1.4,1021.7,2019,7
30.1,15.2,False,50.3,1.5,1021.7,2019,7
30.1,14.3,False,50.7,1.2,1021.7,2019,7
30.1,13.4,False,51.0,0.8,1021.7,2019,7
30.3,15.0,False,51.0,0.9,1021.7,2019,7
30.5,15.5,False,50.4,1.4,1021.7,2019,7
30.5,14.1,False,50.7,1.2,1021.6,2019,7
30.6,13.8,False,50.7,1.1,1021.6,2019,7
30.7,13.8,False,50.6,1.3,1021.7,2019,7
30.5,13.9,False,50.2,1.5,1021.6,2019,7
30.5,13.8,False,50.2,1.0,1021.7,2019,7
30.6,13.7,False,50.3,0.9,1021.6,2019,7
30.7,12.9,False,50.3,0.6,1021.6,2019,7
30.7,14.1,False,50.2,1.2,1021.5,2019,7
30.9,13.6,False,50.2,0.7,1021.5,2019,7
25.8,41.7,False,51.9,2.8,967.0,2019,8
25.3,43.0,False,51.7,0.9,967.0,2019,8
25.5,42.2,False,52.5,2.1,967.0,2019,8
25.4,42.7,False,52.5,0.9,966.9,2019,8
25.7,42.6,False,54.6,1.3,967.0,2019,8
26.1,41.2,False,54.3,1.0,966.9,2019,8
26.3,39.7,False,53.8,1.3,966.9,2019,8
26.1,41.0,False,53.5,2.0,967.0,2019,8
26.4,40.0,False,53.5,0.7,966.9,2019,8
26.7,39.2,False,53.5,1.6,966.9,2019,8
26.6,39.9,False,53.1,1.1,967.0,2019,8
26.7,40.0,False,52.8,1.1,966.9,2019,8
26.9,39.1,False,52.8,1.8,967.0,2019,8
26.5,39.8,False,52.4,1.5,966.9,2019,8
26.6,39.6,False,50.6,0.9,967.0,2019,8
26.2,40.2,False,50.6,1.8,967.0,2019,8
25.9,41.5,False,51.0,1.6,966.9,2019,8
26.0,41.4,False,51.0,2.0,966.9,2019,8
25.9,42.1,False,52.9,1.2,967.0,2019,8
26.4,41.4,False,57.0,2.9,966.9,2019,8
26.3,42.0,False,56.7,1.3,966.9,2019,8
26.4,41.3,False,55.4,1.1,967.0,2019,8
26.7,40.6,False,55.4,1.0,966.9,2019,8
27.0,39.9,False,55.4,1.6,966.9,2019,8
26.9,40.4,False,55.9,1.1,966.9,2019,8
26.9,40.4,False,55.6,0.8,966.9,2019,8
27.1,39.3,False,55.6,1.1,966.9,2019,8
27.0,39.7,False,55.0,1.5,966.8,2019,8
26.8,40.3,False,55.6,1.3,966.9,2019,8
26.6,40.8,False,54.5,1.7,966.8,2019,8
26.3,41.8,False,54.5,1.5,966.9,2019,8
26.0,42.4,False,54.5,2.3,966.7,2019,8
26.0,42.6,False,54.3,1.7,966.8,2019,8
26.2,42.4,False,54.4,1.7,966.7,2019,8
26.4,41.4,False,55.9,1.8,966.7,2019,8
26.4,41.4,False,56.1,1.8,966.7,2019,8
26.3,41.8,False,56.1,1.2,966.8,2019,8
26.3,41.8,False,57.0,2.1,966.7,2019,8
26.5,41.4,False,56.3,1.4,966.8,2019,8
26.7,40.4,False,56.6,1.1,966.8,2019,8
26.8,40.2,False,56.6,1.5,966.7,2019,8
26.9,40.6,False,56.3,1.4,966.6,2019,8
26.7,41.4,False,56.4,2.1,966.7,2019,8
26.9,41.3,False,56.3,1.6,966.8,2019,8
27.0,41.1,False,56.6,1.4,966.7,2019,8
27.3,40.3,False,56.8,1.1,966.7,2019,8
27.5,39.9,False,56.2,0.6,966.7,2019,8
27.8,39.0,False,57.2,0.9,966.7,2019,8
27.7,38.5,False,56.9,1.3,966.7,2019,8
27.7,37.9,False,55.4,1.8,966.7,2019,8
27.6,38.4,False,55.4,1.6,966.6,2019,8
27.4,38.5,False,55.4,1.5,966.6,2019,8
27.3,38.8,False,55.6,2.1,966.6,2019,8
27.3,38.7,False,55.6,1.7,966.6,2019,8
27.1,38.7,False,54.4,1.5,966.6,2019,8
27.4,38.3,False,55.1,0.9,966.6,2019,8
27.8,37.1,False,55.7,2.4,966.6,2019,8
27.6,37.8,False,55.1,2.3,966.5,2019,8
27.2,38.6,False,54.8,2.6,966.6,2019,8
27.1,38.9,False,54.7,1.4,966.5,2019,8
27.4,38.4,False,55.4,1.1,966.6,2019,8
27.7,37.3,False,55.9,2.2,966.5,2019,8
27.7,37.1,False,56.0,1.5,966.6,2019,8
27.3,38.2,False,54.1,1.1,966.6,2019,8
27.3,38.2,False,54.1,2.1,966.5,2019,8
27.5,37.8,False,56.1,1.2,966.6,2019,8
27.9,37.0,False,56.2,2.4,966.5,2019,8
27.8,36.8,False,56.0,2.2,966.6,2019,8
27.8,36.7,False,56.0,2.0,966.6,2019,8
27.7,36.8,False,55.9,3.1,966.5,2019,8
27.5,37.2,False,56.3,3.3,966.5,2019,8
27.3,37.5,False,56.2,3.2,966.6,2019,8
27.2,37.4,False,55.2,3.2,966.6,2019,8
26.9,38.1,False,54.9,3.7,966.5,2019,8
26.7,38.6,False,54.2,2.8,966.5,2019,8
26.6,39.0,False,54.1,1.6,966.6,2019,8
27.0,37.6,False,54.0,1.4,966.5,2019,8
27.0,37.9,False,53.2,2.4,966.6,2019,8
27.1,37.4,False,52.0,2.2,966.6,2019,8
27.1,37.6,False,52.1,1.8,966.6,2019,8
27.2,37.1,False,52.0,1.5,966.6,2019,8
27.3,36.7,False,52.6,2.4,966.7,2019,8
27.3,36.8,False,53.4,3.2,966.5,2019,8
27.2,37.2,False,53.8,1.7,966.6,2019,8
27.4,36.6,False,55.3,1.8,966.6,2019,8
27.5,36.5,False,55.5,1.2,966.7,2019,8
27.5,36.6,False,55.5,1.4,966.7,2019,8
27.7,36.3,False,56.0,1.7,966.7,2019,8
27.6,36.6,False,56.2,1.7,966.7,2019,8
27.6,36.7,False,55.4,1.1,966.6,2019,8
27.6,36.7,False,54.7,1.3,966.8,2019,8
27.7,36.9,False,54.1,1.4,966.7,2019,8
27.6,36.9,False,52.3,1.6,966.7,2019,8
27.4,37.2,False,51.6,1.2,966.7,2019,8
27.2,37.1,False,53.9,2.4,966.8,2019,8
26.9,38.2,False,53.9,1.4,966.8,2019,8
26.8,38.9,False,53.1,1.8,966.6,2019,8
26.5,39.6,False,52.6,1.5,966.7,2019,8
26.9,38.6,False,52.6,1.1,966.7,2019,8
26.8,39.0,False,53.8,1.4,966.7,2019,8
26.7,39.1,False,53.2,2.8,966.7,2019,8
26.3,39.8,False,53.9,1.3,966.7,2019,8
26.4,40.1,False,53.9,2.1,966.8,2019,8
26.5,39.9,False,54.5,2.5,966.6,2019,8
26.4,40.1,False,54.5,1.5,966.7,2019,8
26.8,39.2,False,54.9,1.4,966.6,2019,8
27.0,39.0,False,55.1,1.1,966.8,2019,8
27.1,37.8,False,55.2,1.6,966.6,2019,8
26.9,38.6,False,55.1,1.7,966.7,2019,8
27.0,37.6,False,54.3,1.2,966.7,2019,8
27.2,36.6,False,53.7,1.4,966.7,2019,8
27.0,37.3,False,54.0,1.4,966.6,2019,8
26.8,37.7,False,55.0,1.8,966.7,2019,8
26.8,38.1,False,54.5,1.4,966.6,2019,8
26.7,38.6,False,54.5,1.4,966.7,2019,8
26.9,38.4,False,54.3,1.1,966.7,2019,8
27.1,37.0,False,54.1,1.9,966.7,2019,8
26.9,37.0,False,53.3,2.3,966.7,2019,8
26.6,38.1,False,53.2,1.0,966.7,2019,8
26.5,38.4,False,53.4,1.7,966.7,2019,8
26.5,38.4,False,53.5,1.9,966.8,2019,8
33.3,21.2,False,51.4,1.8,941.3,2019,9
33.2,21.1,False,51.6,1.8,941.2,2019,9
33.2,21.3,False,51.6,0.7,941.2,2019,9
33.3,21.5,False,51.8,1.0,941.3,2019,9
33.6,19.4,False,51.9,1.1,941.2,2019,9
33.5,20.0,False,51.8,0.8,941.3,2019,9
33.6,18.9,False,51.7,0.6,941.2,2019,9
33.5,19.6,False,51.7,0.7,941.2,2019,9
33.5,19.2,False,51.7,1.3,941.2,2019,9
33.3,20.5,False,51.6,1.7,941.1,2019,9
33.6,20.6,False,51.6,1.2,941.2,2019,9
33.6,20.1,False,51.6,0.7,941.1,2019,9
33.9,19.4,False,51.8,1.9,941.2,2019,9
33.7,19.5,False,51.8,2.0,941.1,2019,9
33.7,19.6,False,51.6,0.5,941.1,2019,9
33.9,19.5,False,51.7,0.5,941.1,2019,9
34.0,19.5,False,51.7,0.6,941.2,2019,9
33.7,18.9,False,51.7,2.2,941.2,2019,9
33.4,19.4,False,51.2,2.0,941.1,2019,9
33.4,19.6,False,51.4,1.2,941.1,2019,9
33.5,20.7,False,51.5,1.1,941.2,2019,9
33.7,20.3,False,51.7,1.3,941.2,2019,9
33.6,20.5,False,51.3,1.7,941.1,2019,9
33.6,19.3,False,51.4,1.3,941.2,2019,9
33.6,19.5,False,51.4,2.0,941.1,2019,9
33.6,18.9,False,51.4,1.6,941.0,2019,9
33.2,19.4,False,51.5,2.0,941.1,2019,9
33.3,19.5,False,51.6,1.6,941.1,2019,9
33.8,19.7,False,51.6,1.0,941.1,2019,9
33.9,20.3,False,51.8,1.1,941.1,2019,9
34.1,19.8,False,51.6,1.1,941.1,2019,9
34.1,18.8,False,51.5,1.3,940.9,2019,9
33.9,19.4,False,51.3,0.9,941.0,2019,9
33.9,19.8,False,51.2,1.2,941.0,2019,9
33.8,19.1,False,51.4,1.8,941.0,2019,9
33.6,20.3,False,51.0,1.8,941.0,2019,9
33.9,19.4,False,51.3,0.8,941.0,2019,9
34.1,18.9,False,51.3,0.7,941.0,2019,9
34.2,19.0,False,51.2,1.2,940.9,2019,9
34.6,18.8,False,51.4,0.7,941.0,2019,9
34.7,18.1,False,51.3,0.9,940.9,2019,9
34.6,18.8,False,51.3,0.9,940.9,2019,9
34.6,18.7,False,51.1,1.2,941.0,2019,9
34.6,18.5,False,51.1,1.2,940.9,2019,9
34.9,18.1,False,51.1,1.2,940.9,2019,9
35.1,17.8,False,51.1,2.2,940.9,2019,9
35.0,18.4,False,51.0,1.4,941.1,2019,9
35.0,17.1,False,50.9,0.7,940.9,2019,9
35.1,17.8,False,50.8,0.7,940.9,2019,9
35.3,17.9,False,50.8,0.7,940.9,2019,9
35.2,17.3,False,50.8,1.0,940.9,2019,9
34.8,16.9,False,50.7,1.7,940.9,2019,9
34.5,17.8,False,50.7,1.5,940.9,2019,9
34.7,18.1,False,50.7,1.6,940.9,2019,9
34.7,17.1,False,50.8,1.5,940.7,2019,9
34.8,17.5,False,50.8,1.2,940.8,2019,9
35.0,17.1,False,50.7,0.9,940.8,2019,9
35.0,16.7,False,50.7,1.5,940.9,2019,9
34.9,16.8,False,50.5,1.3,940.8,2019,9
35.0,17.0,False,50.5,1.1,940.7,2019,9
34.9,16.9,False,50.5,1.5,940.9,2019,9
34.9,17.1,False,50.5,1.9,940.8,2019,9
34.9,16.9,False,51.0,1.6,940.8,2019,9
34.9,16.8,False,50.9,1.1,940.8,2019,9
34.9,16.9,False,50.9,1.2,940.9,2019,9
34.8,16.5,False,50.9,1.2,940.9,2019,9
34.9,16.8,False,51.0,1.0,940.8,2019,9
35.0,16.4,False,51.0,1.0,940.7,2019,9
35.1,16.1,False,51.0,2.3,940.8,2019,9
35.1,15.6,False,51.0,1.2,940.8,2019,9
35.1,16.0,False,50.9,2.1,940.7,2019,9
35.2,16.5,False,50.9,0.9,940.7,2019,9
35.2,16.9,False,50.8,2.3,940.8,2019,9
35.1,17.2,False,50.6,1.1,940.7,2019,9
35.1,16.3,False,50.6,0.9,940.8,2019,9
35.0,16.4,False,50.5,1.0,940.8,2019,9
34.9,16.7,False,50.5,1.2,940.8,2019,9
35.0,16.6,False,50.3,1.1,940.7,2019,9
34.9,16.2,False,50.3,1.1,940.7,2019,9
35.0,16.5,False,50.3,1.0,940.7,2019,9
35.1,15.9,False,50.3,1.2,940.8,2019,9
35.2,15.8,False,50.3,0.8,940.7,2019,9
35.0,16.0,False,50.3,0.7,940.8,2019,9
35.0,16.5,False,50.3,1.2,940.8,2019,9
35.0,16.5,False,50.4,1.1,940.7,2019,9
35.2,16.2,False,50.5,0.9,940.7,2019,9
35.1,15.9,False,50.3,0.7,940.8,2019,9
35.0,16.4,False,50.2,1.5,940.7,2019,9
35.1,15.9,False,50.2,1.4,940.7,2019,9
35.0,16.4,False,50.2,1.1,940.7,2019,9
34.9,16.3,False,50.2,0.9,940.8,2019,9
34.8,15.5,False,50.0,1.0,940.8,2019,9
34.6,15.6,False,50.0,1.1,940.7,2019,9
34.7,16.0,False,50.0,1.4,940.7,2019,9
34.5,16.8,False,50.0,1.3,940.7,2019,9
34.6,17.2,False,50.1,0.7,940.7,2019,9
34.5,17.4,False,50.1,0.8,940.7,2019,9
34.4,17.6,False,49.9,0.8,940.7,2019,9
34.5,17.5,False,49.8,1.3,940.7,2019,9
34.7,17.2,False,49.8,0.7,940.7,2019,9
34.8,17.2,False,49.9,0.9,940.7,2019,9
34.9,17.0,False,49.8,1.5,940.7,2019,9
34.9,17.0,False,49.7,1.4,940.7,2019,9
34.9,17.0,False,49.7,1.4,940.7,2019,9
34.9,17.0,False,49.7,1.4,940.7,2019,9
34.9,17.0,False,49.7,1.4,940.7,2019,9
34.9,17.0,False,49.7,1.4,940.7,2019,9
34.9,16.9,False,49.6,0.9,940.7,2019,9
34.5,17.6,False,49.6,1.5,940.6,2019,9
34.7,17.7,False,49.6,0.8,940.8,2019,9
34.7,17.6,False,49.6,1.0,940.7,2019,9
34.6,17.7,False,49.5,0.9,940.6,2019,9
34.5,18.0,False,49.5,1.1,940.7,2019,9
34.5,17.7,False,49.3,0.9,940.7,2019,9
34.3,17.7,False,49.3,1.7,940.6,2019,9
34.2,18.5,False,49.3,2.0,940.7,2019,9
34.1,18.9,False,49.0,1.1,940.7,2019,9
34.0,18.8,False,49.3,1.1,940.7,2019,9
17.9,67.6,False,27.8,1.3,1006.5,2019,10
17.8,68.3,False,27.8,1.0,1006.6,2019,10
18.0,67.6,False,28.0,1.3,1006.6,2019,10
18.0,67.0,False,28.0,2.1,1006.6,2019,10
17.8,67.9,False,27.7,2.0,1006.6,2019,10
17.9,67.6,False,27.6,1.7,1006.6,2019,10
18.0,67.7,False,27.6,1.7,1006.5,2019,10
18.0,67.3,False,28.1,2.9,1006.6,2019,10
17.8,67.8,False,28.2,1.9,1006.5,2019,10
17.8,68.1,False,28.1,2.3,1006.6,2019,10
17.8,68.3,False,27.7,1.8,1006.7,2019,10
17.8,68.0,False,27.7,1.6,1006.7,2019,10
17.9,68.4,False,27.8,1.6,1006.6,2019,10
17.7,68.2,False,27.6,1.9,1006.6,2019,10
17.6,68.8,False,27.7,2.3,1006.6,2019,10
17.9,69.1,False,27.7,1.5,1006.6,2019,10
18.1,67.9,False,28.3,0.6,1006.7,2019,10
18.3,66.9,False,28.3,1.4,1006.5,2019,10
18.2,67.2,False,28.4,2.2,1006.5,2019,10
18.1,67.5,False,28.4,2.3,1006.5,2019,10
18.2,67.7,False,28.5,2.2,1006.5,2019,10
18.1,66.6,False,28.6,1.8,1006.5,2019,10
17.9,67.4,False,28.6,1.4,1006.5,2019,10
18.2,67.5,False,29.0,1.0,1006.5,2019,10
18.2,67.1,False,29.2,1.7,1006.4,2019,10
18.3,66.8,False,29.2,2.2,1006.5,2019,10
18.3,66.1,False,29.6,2.8,1006.4,2019,10
18.4,66.2,False,29.7,1.6,1006.5,2019,10
18.4,65.6,False,30.3,2.4,1006.5,2019,10
18.3,65.9,False,30.5,2.2,1006.4,2019,10
18.6,65.9,False,31.4,1.6,1006.5,2019,10
18.8,65.1,False,31.9,1.5,1006.4,2019,10
18.9,64.5,False,32.5,1.6,1006.4,2019,10
18.9,64.6,False,32.5,2.6,1006.4,2019,10
19.0,63.2,False,32.2,1.6,1006.4,2019,10
19.0,64.1,False,32.1,1.4,1006.4,2019,10
19.1,63.0,False,31.8,0.4,1006.3,2019,10
19.1,62.3,False,31.7,1.3,1006.3,2019,10
19.0,62.3,False,31.7,0.9,1006.3,2019,10
19.3,61.5,False,31.5,1.5,1006.3,2019,10
19.0,60.4,False,31.5,3.1,1006.3,2019,10
19.0,59.7,False,31.3,1.9,1006.3,2019,10
18.8,59.2,False,31.0,2.7,1006.4,2019,10
18.8,61.1,False,30.9,1.9,1006.3,2019,10
18.7,61.6,False,31.1,2.6,1006.2,2019,10
18.8,61.5,False,31.3,2.1,1006.2,2019,10
18.7,61.1,False,31.3,1.7,1006.3,2019,10
18.6,60.5,False,31.3,1.5,1006.4,2019,10
18.7,60.1,False,31.2,1.1,1006.3,2019,10
18.8,59.4,False,30.9,1.1,1006.3,2019,10
19.0,59.0,False,31.2,1.5,1006.3,2019,10
18.7,58.8,False,31.6,3.5,1006.4,2019,10
18.6,59.9,False,31.8,2.0,1006.3,2019,10
18.6,60.3,False,32.4,1.4,1006.3,2019,10
18.9,59.9,False,33.1,0.5,1006.3,2019,10
19.3,59.1,False,33.9,2.0,1006.2,2019,10
19.3,59.6,False,33.9,2.7,1006.2,2019,10
19.4,58.6,False,33.9,1.8,1006.3,2019,10
19.3,59.2,False,34.2,2.0,1006.4,2019,10
19.4,59.4,False,34.3,1.4,1006.2,2019,10
19.2,59.2,False,33.9,2.4,1006.3,2019,10
19.1,60.1,False,33.9,1.8,1006.3,2019,10
19.2,60.0,False,33.4,1.1,1006.3,2019,10
19.6,58.7,False,33.4,0.8,1006.2,2019,10
19.8,58.1,False,34.5,0.5,1006.2,2019,10
20.0,57.9,False,35.0,1.2,1006.2,2019,10
19.9,57.9,False,35.6,0.6,1006.1,2019,10
20.0,58.3,False,35.2,0.7,1006.1,2019,10
19.9,57.3,False,33.6,2.4,1006.1,2019,10
20.0,58.2,False,34.0,1.6,1006.2,2019,10
19.9,58.5,False,33.6,1.7,1006.0,2019,10
20.1,58.2,False,33.6,1.8,1006.1,2019,10
20.1,57.7,False,33.3,1.3,1006.1,2019,10
20.1,58.4,False,33.3,1.2,1006.1,2019,10
20.2,58.2,False,34.2,1.4,1006.2,2019,10
20.1,57.7,False,34.2,2.4,1006.1,2019,10
19.9,58.4,False,32.9,2.5,1006.2,2019,10
19.7,58.9,False,32.2,3.3,1006.2,2019,10
19.6,59.1,False,31.4,2.4,1006.1,2019,10
19.6,59.0,False,31.4,3.3,1006.1,2019,10
19.5,59.2,False,31.3,2.1,1006.1,2019,10
19.5,58.9,False,30.8,2.3,1006.2,2019,10
19.5,59.3,False,30.7,2.0,1006.1,2019,10
19.5,58.8,False,30.6,1.4,1006.2,2019,10
19.5,58.8,False,30.5,1.7,1006.2,2019,10
19.5,58.2,False,30.4,2.2,1006.1,2019,10
19.5,57.8,False,30.5,2.4,1006.1,2019,10
19.6,57.2,False,30.2,2.7,1006.3,2019,10
19.5,57.8,False,29.8,1.6,1006.2,2019,10
19.6,57.9,False,29.8,0.8,1006.2,2019,10
19.7,57.8,False,29.6,1.2,1006.2,2019,10
19.8,57.2,False,29.6,1.6,1006.3,2019,10
19.6,58.0,False,29.6,2.9,1006.2,2019,10
19.4,58.6,False,29.1,2.4,1006.3,2019,10
19.2,59.8,False,29.0,3.5,1006.3,2019,10
19.0,60.4,False,28.7,3.8,1006.2,2019,10
19.0,60.7,False,28.5,3.5,1006.2,2019,10
19.0,61.3,False,28.2,2.7,1006.3,2019,10
19.1,60.7,False,28.2,2.6,1006.3,2019,10
19.0,61.5,False,28.2,3.8,1006.2,2019,10
19.0,61.8,False,28.1,2.9,1006.2,2019,10
18.8,61.9,False,27.7,3.4,1006.2,2019,10
18.7,62.3,False,27.7,3.5,1006.2,2019,10
18.7,62.7,False,27.6,2.9,1006.2,2019,10
18.8,62.5,False,27.7,2.8,1006.3,2019,10
18.8,62.7,False,27.7,2.3,1006.3,2019,10
18.7,62.8,False,27.6,3.4,1006.3,2019,10
18.6,63.8,False,27.5,2.3,1006.3,2019,10
18.6,63.8,False,27.5,2.5,1006.4,2019,10
18.7,63.6,False,27.5,1.7,1006.4,2019,10
18.7,62.7,False,27.5,2.5,1006.4,2019,10
18.7,62.3,False,27.6,2.8,1006.4,2019,10
18.7,61.9,False,27.8,2.8,1006.3,2019,10
18.9,62.1,False,27.8,2.6,1006.4,2019,10
19.0,61.4,False,27.9,1.1,1006.4,2019,10
19.0,61.1,False,28.0,2.8,1006.4,2019,10
18.8,61.7,False,27.9,2.9,1006.4,2019,10
18.8,62.2,False,27.9,3.0,1006.4,2019,10
21.0,87.9,True,26.4,0.8,991.1,2019,11
20.9,89.2,True,26.2,0.6,991.1,2019,11
21.0,88.6,True,25.9,0.5,991.1,2019,11
21.0,88.6,True,26.0,0.0,991.2,2019,11
21.0,88.2,True,26.0,1.3,991.0,2019,11
21.0,88.4,True,25.9,0.5,991.1,2019,11
21.1,88.3,True,26.2,0.7,991.1,2019,11
21.3,88.8,True,26.4,0.7,991.1,2019,11
21.3,88.1,True,26.4,0.7,991.2,2019,11
21.2,87.6,True,26.4,0.3,991.0,2019,11
21.3,88.2,True,25.9,0.6,991.1,2019,11
21.2,87.4,True,25.9,0.6,991.1,2019,11
21.1,88.7,True,25.9,0.8,991.2,2019,11
21.1,87.7,True,25.9,0.6,991.2,2019,11
21.2,88.3,True,25.9,0.8,991.1,2019,11
21.2,88.5,True,26.1,0.5,991.0,2019,11
21.0,87.4,True,26.1,0.4,991.1,2019,11
21.0,88.6,True,25.8,0.5,991.1,2019,11
21.2,88.0,True,25.8,0.6,991.1,2019,11
21.2,88.1,True,26.0,0.6,991.1,2019,11
21.0,88.2,True,25.8,0.4,991.1,2019,11
21.0,88.2,True,26.0,1.0,991.1,2019,11
21.0,88.2,True,26.0,1.0,991.1,2019,11
21.0,88.2,True,26.0,1.0,991.1,2019,11
21.0,88.2,True,26.0,1.0,991.1,2019,11
21.0,88.2,True,26.0,1.0,991.1,2019,11
21.1,89.0,True,25.9,0.7,991.1,2019,11
21.1,89.5,True,26.0,0.6,991.3,2019,11
21.3,90.3,True,26.3,0.6,991.2,2019,11
21.5,89.7,True,26.5,0.8,991.2,2019,11
21.5,89.6,True,26.5,0.7,991.2,2019,11
21.4,89.7,True,26.4,0.9,991.3,2019,11
21.3,89.4,True,26.4,0.8,991.2,2019,11
21.4,90.3,True,26.4,0.5,991.3,2019,11
21.4,90.0,True,26.6,0.9,991.2,2019,11
21.2,89.1,True,26.4,1.1,991.2,2019,11
21.2,89.3,True,26.4,0.4,991.3,2019,11
21.1,88.9,True,26.3,0.6,991.3,2019,11
21.2,88.3,True,26.3,0.7,991.3,2019,11
21.1,88.1,True,26.2,0.4,991.3,2019,11
21.1,88.2,True,26.2,1.1,991.4,2019,11
21.0,87.6,True,26.1,0.4,991.3,2019,11
21.1,88.7,True,26.1,0.4,991.3,2019,11
21.2,88.0,True,26.4,1.0,991.4,2019,11
21.3,88.5,True,26.4,1.4,991.4,2019,11
21.3,88.5,True,26.4,1.4,991.4,2019,11
21.2,88.3,True,26.1,1.0,991.4,2019,11
21.4,88.2,True,26.2,1.3,991.4,2019,11
21.5,88.5,True,26.4,2.2,991.3,2019,11
21.6,86.9,True,26.6,0.7,991.5,2019,11
21.4,87.1,True,26.2,1.0,991.4,2019,11
21.5,88.4,True,26.1,0.7,991.5,2019,11
21.7,88.3,True,26.2,0.6,991.4,2019,11
21.7,87.0,True,26.2,0.6,991.4,2019,11
21.5,88.1,True,26.1,0.9,991.5,2019,11
21.6,88.3,True,26.3,0.4,991.5,2019,11
21.6,87.5,True,26.4,0.4,991.5,2019,11
21.6,88.0,True,26.4,0.8,991.4,2019,11
21.3,86.8,True,26.0,0.7,991.5,2019,11
21.4,87.7,True,26.0,1.3,991.6,2019,11
21.4,87.8,True,26.2,0.4,991.5,2019,11
21.4,87.1,True,26.2,1.1,991.6,2019,11
21.6,88.0,True,26.2,1.3,991.6,2019,11
21.4,86.9,True,26.3,1.2,991.5,2019,11
21.4,87.5,True,26.1,0.6,991.6,2019,11
21.6,87.5,True,25.9,1.1,991.6,2019,11
21.5,87.3,True,26.1,0.6,991.6,2019,11
21.4,86.9,True,26.2,0.9,991.7,2019,11
21.3,86.6,True,26.2,0.7,991.6,2019,11
21.3,87.3,True,25.9,0.9,991.6,2019,11
21.3,87.5,True,25.9,1.0,991.7,2019,11
21.4,87.0,True,26.1,0.7,991.6,2019,11
21.4,87.4,True,26.3,0.5,991.7,2019,11
21.7,88.1,True,26.5,1.0,991.6,2019,11
21.7,87.4,True,26.5,1.2,991.6,2019,11
21.7,87.5,True,26.4,0.9,991.7,2019,11
21.9,88.3,True,26.5,0.6,991.7,2019,11
21.9,87.4,True,26.5,0.9,991.7,2019,11
21.6,87.6,True,26.5,0.6,991.8,2019,11
22.0,88.7,True,26.5,0.7,991.7,2019,11
21.9,87.6,True,26.7,1.1,991.8,2019,11
21.7,87.2,True,26.6,0.5,991.8,2019,11
21.8,88.1,True,26.7,0.8,991.7,2019,11
21.9,88.3,True,26.7,1.1,991.7,2019,11
21.8,87.1,True,26.6,1.2,991.7,2019,11
21.6,88.0,True,26.4,0.7,991.8,2019,11
21.7,88.5,True,26.4,0.6,991.9,2019,11
21.6,88.0,True,26.4,0.7,991.8,2019,11
21.6,88.0,True,26.4,0.9,991.8,2019,11
21.8,89.5,True,26.6,0.5,991.8,2019,11
21.9,89.0,True,27.1,0.5,991.8,2019,11
22.1,89.6,True,27.3,0.6,991.8,2019,11
22.1,88.4,True,27.3,0.5,991.8,2019,11
22.0,87.1,True,27.1,1.0,991.9,2019,11
21.7,87.7,True,26.8,1.2,991.8,2019,11
21.6,87.3,True,26.6,1.5,991.9,2019,11
21.4,87.8,True,26.5,1.0,991.8,2019,11
21.4,88.4,True,26.5,0.8,991.9,2019,11
21.5,87.9,True,26.6,1.3,991.9,2019,11
21.5,88.4,True,26.8,1.1,991.8,2019,11
21.8,89.2,True,27.3,0.6,991.9,2019,11
21.8,88.3,True,27.3,0.9,991.9,2019,11
21.6,88.4,True,27.0,2.2,991.8,2019,11
21.7,89.0,True,26.9,0.9,991.8,2019,11
21.8,88.5,True,27.1,0.5,991.9,2019,11
21.7,88.2,True,27.1,1.0,991.9,2019,11
21.6,86.8,True,27.2,1.7,991.9,2019,11
21.5,87.9,True,26.9,1.5,991.9,2019,11
21.6,88.2,True,26.9,1.0,991.8,2019,11
21.7,87.9,True,26.9,1.9,991.8,2019,11
21.5,87.3,True,26.7,1.9,991.9,2019,11
21.6,88.4,True,26.6,1.9,991.9,2019,11
21.6,87.2,True,26.5,1.9,991.9,2019,11
21.8,87.9,True,26.6,1.1,991.9,2019,11
21.7,87.3,True,26.9,1.0,991.9,2019,11
21.7,87.6,True,27.0,1.0,992.0,2019,11
